annotator,title,comment_id,comment_text,context,stance_pro,stance_con,word_count
ai,"""Israël, c'est pire que la Russie"": l'interview intégrale de Rima Hassan sur BFMTV",UgzrquBCsFsKF0GNcSl4AaABAg.A33ces8H-mwA34SAEOe9Ck,@user PALESTINE❤🇵🇸🇵🇸🇵🇸🇵🇸🫶🫶,"Réjouissez-vous Monsieur Duhamel, Xi Jinping vient d'arriver en France, ce sera l'occasion pour Macron de dénoncer le génocide des ouighourds. N'hésitez pas à le lui rappeler quand vous le verrez.",palestine,,2
ai,"""Israël, c'est pire que la Russie"": l'interview intégrale de Rima Hassan sur BFMTV",UgzrquBCsFsKF0GNcSl4AaABAg.A33ces8H-mwA34SRp7MXA8,"@user Surtout quand il s'agit de parler FRIC ..... dans le pseudo ""Pays ds Droits de l'Homme"" et de mes couilles.","Réjouissez-vous Monsieur Duhamel, Xi Jinping vient d'arriver en France, ce sera l'occasion pour Macron de dénoncer le génocide des ouighourds. N'hésitez pas à le lui rappeler quand vous le verrez.",,occident,21
ai,"""Israël, c'est pire que la Russie"": l'interview intégrale de Rima Hassan sur BFMTV",UgzrquBCsFsKF0GNcSl4AaABAg.A33ces8H-mwA34Szkez3PW,@user Le likoud à commencé par le terrorisme ...,"Réjouissez-vous Monsieur Duhamel, Xi Jinping vient d'arriver en France, ce sera l'occasion pour Macron de dénoncer le génocide des ouighourds. N'hésitez pas à le lui rappeler quand vous le verrez.",,israel,9
ai,"""Israël, c'est pire que la Russie"": l'interview intégrale de Rima Hassan sur BFMTV",UgzrquBCsFsKF0GNcSl4AaABAg.A33ces8H-mwA34VRCiFGEV,@user Et bien allez-y organisez un soulèvement pour défendre ces causes. Elles sont toutes certainement justes. pourquoi penser que les gens qui se préoccupent de Gaza ne se préoccupent pas des autres peuples opprimés et essayer de dénigrer ce qu'ils font par ce biai ? Demandez aux pseudos journalistes dans le style de ce Duhamel d'en parler,"Réjouissez-vous Monsieur Duhamel, Xi Jinping vient d'arriver en France, ce sera l'occasion pour Macron de dénoncer le génocide des ouighourds. N'hésitez pas à le lui rappeler quand vous le verrez.","gaza, ouighours",journalisme francais,57
ai,"""Israël, c'est pire que la Russie"": l'interview intégrale de Rima Hassan sur BFMTV",UgzrquBCsFsKF0GNcSl4AaABAg.A33ces8H-mwA34aeqmsTNw,"""Tu poses ta question et tu n'écoutes pas sa réponse, surtout pas de dialogue, et tu fais passer le message qu'elle est folle, grand maximum tu passes pour un stupide"" école de journalisme de BFM.","Réjouissez-vous Monsieur Duhamel, Xi Jinping vient d'arriver en France, ce sera l'occasion pour Macron de dénoncer le génocide des ouighourds. N'hésitez pas à le lui rappeler quand vous le verrez.",rima hassan,"bfmtv, journalisme francais",35
ai,"""Israël, c'est pire que la Russie"": l'interview intégrale de Rima Hassan sur BFMTV",UgzrquBCsFsKF0GNcSl4AaABAg.A33ces8H-mwA34ayRPGDpo,"ah bon, Israël ne serait-il pas le seul et unique ennemi des Musulmans ?🤫c'est pourtant ce qu'on entend du matin au soir.","Réjouissez-vous Monsieur Duhamel, Xi Jinping vient d'arriver en France, ce sera l'occasion pour Macron de dénoncer le génocide des ouighourds. N'hésitez pas à le lui rappeler quand vous le verrez.",israel,,22
ai,"""Israël, c'est pire que la Russie"": l'interview intégrale de Rima Hassan sur BFMTV",UgzrquBCsFsKF0GNcSl4AaABAg.A33ces8H-mwA34dfmt0q19,Je me pose des questions sur ces journalistes s'il sont payé par les sionistes français,"Réjouissez-vous Monsieur Duhamel, Xi Jinping vient d'arriver en France, ce sera l'occasion pour Macron de dénoncer le génocide des ouighourds. N'hésitez pas à le lui rappeler quand vous le verrez.",,journalisme francais,15
ai,"""Israël, c'est pire que la Russie"": l'interview intégrale de Rima Hassan sur BFMTV",UgzrquBCsFsKF0GNcSl4AaABAg.A33ces8H-mwA34n8Byf6vf,Lol il ne le fera pas c’est un incompetent...,"Réjouissez-vous Monsieur Duhamel, Xi Jinping vient d'arriver en France, ce sera l'occasion pour Macron de dénoncer le génocide des ouighourds. N'hésitez pas à le lui rappeler quand vous le verrez.",,emmanuel macron,9
ai,"""Israël, c'est pire que la Russie"": l'interview intégrale de Rima Hassan sur BFMTV",UgzrquBCsFsKF0GNcSl4AaABAg.A33ces8H-mwA34oQnv3REj,Ma ron prend des renseignements pour la futur dictature a la chinoise et l asservissement des citoyens,"Réjouissez-vous Monsieur Duhamel, Xi Jinping vient d'arriver en France, ce sera l'occasion pour Macron de dénoncer le génocide des ouighourds. N'hésitez pas à le lui rappeler quand vous le verrez.",,emmanuel macron,17
ai,"""Israël, c'est pire que la Russie"": l'interview intégrale de Rima Hassan sur BFMTV",UgzrquBCsFsKF0GNcSl4AaABAg.A33ces8H-mwA34pFoZ2hxM,"Еt vous comment c,est connesez madame. ,ou mieux. Allez vous faire cariere ou cinema","Réjouissez-vous Monsieur Duhamel, Xi Jinping vient d'arriver en France, ce sera l'occasion pour Macron de dénoncer le génocide des ouighourds. N'hésitez pas à le lui rappeler quand vous le verrez.",,rima hassan,14
ai,"""Israël, c'est pire que la Russie"": l'interview intégrale de Rima Hassan sur BFMTV",UgzrquBCsFsKF0GNcSl4AaABAg.A33ces8H-mwA34sQ4SFm7i,@user Conflit lancé sur l'initiative de la Russie et grâce à ses alliés....,"Réjouissez-vous Monsieur Duhamel, Xi Jinping vient d'arriver en France, ce sera l'occasion pour Macron de dénoncer le génocide des ouighourds. N'hésitez pas à le lui rappeler quand vous le verrez.",,"guerre en ukraine, russie",13
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugzt77Vjr1XfvcVqwTh4AaABAg,Tolstoi dit « j’aime la France ». L’interprétation BFM « il haït la France ». Pourtant Tolstoi parle en Français .. Vous imaginez maintenant comment ils déforment les propos prononcés en Russe?,Tolstoi dit « j’aime la France ». L’interprétation BFM « il haït la France ». Pourtant Tolstoi parle en Français .. Vous imaginez maintenant comment ils déforment les propos prononcés en Russe?,,bfmtv,32
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugzt77Vjr1XfvcVqwTh4AaABAg.A1HQ1ruPkQkA1IYNNuicxk,100%,Tolstoi dit « j’aime la France ». L’interprétation BFM « il haït la France ». Pourtant Tolstoi parle en Français .. Vous imaginez maintenant comment ils déforment les propos prononcés en Russe?,,bfmtv,1
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugzt77Vjr1XfvcVqwTh4AaABAg.A1HQ1ruPkQkA1I_nZiNmJv,"Les Russes sont bien plus proches de nous que les Américains, culturellement parlant.
Ils connaissent nos grands écrivains , musiciens ,parlez leurs (plutôt aux anciens) de Brel ,Piaf, Montand etc..ils connaissent et apprécient.
Parlez de ça aux Américains ils répondent : mais c'est ou la France ?",Tolstoi dit « j’aime la France ». L’interprétation BFM « il haït la France ». Pourtant Tolstoi parle en Français .. Vous imaginez maintenant comment ils déforment les propos prononcés en Russe?,russie,,47
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugzt77Vjr1XfvcVqwTh4AaABAg.A1HQ1ruPkQkA1Ie5rOo6em,@user 👏🏻,Tolstoi dit « j’aime la France ». L’interprétation BFM « il haït la France ». Pourtant Tolstoi parle en Français .. Vous imaginez maintenant comment ils déforment les propos prononcés en Russe?,,bfmtv,2
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugzt77Vjr1XfvcVqwTh4AaABAg.A1HQ1ruPkQkA1IhqJcK7xf,Actif depuis le 5 févr. 2023,Tolstoi dit « j’aime la France ». L’interprétation BFM « il haït la France ». Pourtant Tolstoi parle en Français .. Vous imaginez maintenant comment ils déforment les propos prononcés en Russe?,,trolls russes,6
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugzt77Vjr1XfvcVqwTh4AaABAg.A1HQ1ruPkQkA1NPjLPmxUz,"@user Мольер, Клод Моне, Вольтер, Дебюсси, Эдит Пиаф, Антуан де Сент-Экзюпери, Шарль де Голль, Жанна д' Арк, Жак Кусто, Виктор Гюго, Мария Кюри, Коко Шанель, Пьер Ришар, Катрин Денев и много других великих французов, которых знают в России. Напишите, кого знаете вы из великих русских.",Tolstoi dit « j’aime la France ». L’interprétation BFM « il haït la France ». Pourtant Tolstoi parle en Français .. Vous imaginez maintenant comment ils déforment les propos prononcés en Russe?,russie,,45
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugzt77Vjr1XfvcVqwTh4AaABAg.A1HQ1ruPkQkA1NUETG5XkV,"@user Google ne peut pas traduire))) Molière, Claude Monet, Voltaire, Debussy, Edith Piaf, Antoine de Saint-Exupéry, Charles de Gaulle, Jeanne d'Arc, Jacques Cousteau, Victor Hugo, Marie Curie, coco Chanel, pierre Richard, Catherine Deneuve et beaucoup d'autres grands français connus en Russie. Ecrivez qui vous connaissez des grands russes.",Tolstoi dit « j’aime la France ». L’interprétation BFM « il haït la France ». Pourtant Tolstoi parle en Français .. Vous imaginez maintenant comment ils déforment les propos prononcés en Russe?,russie,,48
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugzt77Vjr1XfvcVqwTh4AaABAg.A1HQ1ruPkQkA1OKbMWEkg3,"@user, staline, lenine, ivan le terible, Nicolas II merci pour votre héritage pour ce monde lol",Tolstoi dit « j’aime la France ». L’interprétation BFM « il haït la France ». Pourtant Tolstoi parle en Français .. Vous imaginez maintenant comment ils déforment les propos prononcés en Russe?,,"russie, vladimir poutine",16
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugzt77Vjr1XfvcVqwTh4AaABAg.A1HQ1ruPkQkA1O_NGA0HO6,"@user Pushkin, Mendeleev, Lomonosov, Tsiolkovskiy, Kurchatov, Korolev, Gagarin, Leonov. yes, Kalashnikov too",Tolstoi dit « j’aime la France ». L’interprétation BFM « il haït la France ». Pourtant Tolstoi parle en Français .. Vous imaginez maintenant comment ils déforment les propos prononcés en Russe?,russie,,12
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugzt77Vjr1XfvcVqwTh4AaABAg.A1HQ1ruPkQkA1PC2S6AO_d,@user неоднозначны лишь Ленин со Сталиным. А разве у вас не было Наполеона и Робеспьера?,Tolstoi dit « j’aime la France ». L’interprétation BFM « il haït la France ». Pourtant Tolstoi parle en Français .. Vous imaginez maintenant comment ils déforment les propos prononcés en Russe?,russie,,15
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugzt77Vjr1XfvcVqwTh4AaABAg.A1HQ1ruPkQkA1PKAWa-K9n,@user Bravo! Do you know any artists? Nikolai Ivanovich Pirogov is a great Russian surgeon. Nikolai Egorovich Zhukovsky developed the theoretical foundations of aviation and methods of calculating aircraft.,Tolstoi dit « j’aime la France ». L’interprétation BFM « il haït la France ». Pourtant Tolstoi parle en Français .. Vous imaginez maintenant comment ils déforment les propos prononcés en Russe?,russie,,29
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugzt77Vjr1XfvcVqwTh4AaABAg.A1HQ1ruPkQkA1PL_fkK7Bz,"@user from Russia. We are closer to the France of De Gaulle, not to the liberal whоrеhouse of today",Tolstoi dit « j’aime la France ». L’interprétation BFM « il haït la France ». Pourtant Tolstoi parle en Français .. Vous imaginez maintenant comment ils déforment les propos prononcés en Russe?,russie,occident,19
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugzt77Vjr1XfvcVqwTh4AaABAg.A1HQ1ruPkQkA1PboWrCfRU,"Il y a beaucoup de célébrités nées russes :
La comtesse de Ségur
Youri Gagarine Isaac Asimov
Yul Brynner
Gala
Sacha Guitry
Maxime Gorki
Tchaïkovski Stravinsky
Kant
Elsa Triolet Léon Zitrone Juste quelques-uns, sans mettre les hommes d'état ou militaires",Tolstoi dit « j’aime la France ». L’interprétation BFM « il haït la France ». Pourtant Tolstoi parle en Français .. Vous imaginez maintenant comment ils déforment les propos prononcés en Russe?,russie,,40
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugzt77Vjr1XfvcVqwTh4AaABAg.A1HQ1ruPkQkA1QVbd3ycA9,@user этого достаточно.Чтобы знать других великих людей России нужно иметь свои мозги .Про них ваши телепузики не рассказывают.,Tolstoi dit « j’aime la France ». L’interprétation BFM « il haït la France ». Pourtant Tolstoi parle en Français .. Vous imaginez maintenant comment ils déforment les propos prononcés en Russe?,russie,"bfmtv, journalisme francais",18
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugzt77Vjr1XfvcVqwTh4AaABAg.A1HQ1ruPkQkA1QgV_0DyRF,"@user il ou elle a cité les noms des écrivains français de 17-19 siècle que tous les russes apprennent et aiment
....puis demande de citer si les occidentaux connaissent aussi bien au moins les grands écrivains russes ...",Tolstoi dit « j’aime la France ». L’interprétation BFM « il haït la France ». Pourtant Tolstoi parle en Français .. Vous imaginez maintenant comment ils déforment les propos prononcés en Russe?,russie,occident,38
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugzt77Vjr1XfvcVqwTh4AaABAg.A1HQ1ruPkQkA1RxbrhpKc2,@user n'avez rien à craindre s'il y a que BFM TV pour faire la guerre et l'équipe à Macron vous risquez pas grand-chose,Tolstoi dit « j’aime la France ». L’interprétation BFM « il haït la France ». Pourtant Tolstoi parle en Français .. Vous imaginez maintenant comment ils déforment les propos prononcés en Russe?,,"bfmtv, emmanuel macron",23
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugzt77Vjr1XfvcVqwTh4AaABAg.A1HQ1ruPkQkA1Ry2CNUQUJ,@user c’est vrai… 😅,Tolstoi dit « j’aime la France ». L’interprétation BFM « il haït la France ». Pourtant Tolstoi parle en Français .. Vous imaginez maintenant comment ils déforment les propos prononcés en Russe?,,bfmtv,4
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugzt77Vjr1XfvcVqwTh4AaABAg.A1HQ1ruPkQkA1SHwpIRDb0,"@user de 1917 à 1930, environ 400 000 Russes émigrent en France. Qui sait, peut-être qu’un peu de sang russe coule en vous. Il n’y a définitivement pas de sang américain. Nous, les Russes, sommes adéquats, patients, nous ne voulons pas d’une troisième guerre mondiale, mais cela ne veut pas dire que nous n’y sommes pas prêts.",Tolstoi dit « j’aime la France ». L’interprétation BFM « il haït la France ». Pourtant Tolstoi parle en Français .. Vous imaginez maintenant comment ils déforment les propos prononcés en Russe?,russie,,57
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugzt77Vjr1XfvcVqwTh4AaABAg.A1HQ1ruPkQkA1SKKv8YG9C,"@user Я уважаю Россию, россиян, вашу историю и вашу культуру. Но можете ли вы попросить своего президента прекратить нападать на Европу? Потому что вы видите, что мы, французский народ, поверьте мне, если бы у нас был ваш президент, гильотина давно бы заговорила. При всем моем уважении русские люди.",Tolstoi dit « j’aime la France ». L’interprétation BFM « il haït la France ». Pourtant Tolstoi parle en Français .. Vous imaginez maintenant comment ils déforment les propos prononcés en Russe?,russie,vladimir poutine,48
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugzt77Vjr1XfvcVqwTh4AaABAg.A1HQ1ruPkQkA1SQl_oBmcx,@user Если бы у вас был НАШ президент-у вас не было бы клопов,Tolstoi dit « j’aime la France ». L’interprétation BFM « il haït la France ». Pourtant Tolstoi parle en Français .. Vous imaginez maintenant comment ils déforment les propos prononcés en Russe?,vladimir poutine,emmanuel macron,13
ai,Un proche de Poutine menace la France: l'entretien exclusif de  notre reporter à Moscou,Ugzt77Vjr1XfvcVqwTh4AaABAg.A1HQ1ruPkQkA1SUHVvT7Hc,"@user non, pour micron",Tolstoi dit « j’aime la France ». L’interprétation BFM « il haït la France ». Pourtant Tolstoi parle en Français .. Vous imaginez maintenant comment ils déforment les propos prononcés en Russe?,vladimir poutine,emmanuel macron,4
