annotator,title,comment_id,comment_text,author,stance_pro,stance_con,argument_type,pathos_type,ethos_appeal,ethos_challenge,word_count,context,timestamp,published_date,like_count,mentions,root_comment_id,root_comment_text,lang
389,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgwCnjunrE1Zix2Pbl54AaABAg.A1OERFGGisqA1OIjsbGYwA,Wrong! It was Peru you f*wit 😂,user_0087,the west,russia,"appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, ), sarcasm/irony(the opposite meaning)",,user,8,​@user behind it,2024-03-25 01:24:02+00:00,2024-03-25T01:24:02Z,0,Beingme541,UgwCnjunrE1Zix2Pbl54AaABAg,How could you commit such an act in russia and not make sure you arent coming out alive,en
389,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgwCnjunrE1Zix2Pbl54AaABAg.A1OERFGGisqA1OItgy0wOd,🤣😂🤣😂🤣😂 Cleanest you are funny,user_0088,,,,,,,5,"@user BUT SIR MY INDIA IS THE REAL SUPERPOWER 🤗🇮🇳 WE HAVE THE BEST INFRASTRUCTURE AND HIGHSPEED RAIL 🤗🇮🇳 THIS WHY IM SO LUCKY LIVE IN SUPER INDIA THE CLEANEST COUNTRY IN THE WORLD 🇮🇳🤗 , WE NEVER SCAM! WE GIVE RESPECT TO ALL WOMEN THEY CAN WALK SAFELY ALONE AT NIGHT AND WE HAVE CLEAN FOOD AND TOILET EVERYWHERE 🇮🇳🤗🚽, I KNOW MANY POOR PEOPLE JEALOUS WITH SUPER RICH INDIA 🤗🇮🇳🤗🇮🇳🤗🇮🇳 INDIA SUPER CLEAN",2024-03-25 01:25:23+00:00,2024-03-25T01:25:23Z,29,julia2k8,UgwCnjunrE1Zix2Pbl54AaABAg,How could you commit such an act in russia and not make sure you arent coming out alive,en
389,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgwCnjunrE1Zix2Pbl54AaABAg.A1OERFGGisqA1OJ144X1xl,bruh the pro-falsitine people on Instagram are already blaming Israel for it 🤣🤣,user_0089,,,,,,,14,Ok kremlin bot factory. | ​@user behind it,2024-03-25 01:26:31+00:00,2024-03-25T01:26:31Z,0,johnbui6530,UgwCnjunrE1Zix2Pbl54AaABAg,How could you commit such an act in russia and not make sure you arent coming out alive,en
389,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgwCnjunrE1Zix2Pbl54AaABAg.A1OERFGGisqA1OJ1OpyXqe,CIA and Ukraine involved,user_0090,russia,"ukraine, the west",appeal to/challenging authority (ethos),,,"cia, ukraine",4,,2024-03-25 01:26:34+00:00,2024-03-25T01:26:34Z,0,,UgwCnjunrE1Zix2Pbl54AaABAg,How could you commit such an act in russia and not make sure you arent coming out alive,en
389,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgwCnjunrE1Zix2Pbl54AaABAg.A1OERFGGisqA1OJ1wgsPhl,How could you assume they are guilty? russia is not known for caring about truth.,user_0091,,russia,appeal to/challenging authority (ethos),"negative emotion (fear, anger, guilt, )",,"russia, user",15,,2024-03-25 01:26:38+00:00,2024-03-25T01:26:38Z,0,,UgwCnjunrE1Zix2Pbl54AaABAg,How could you commit such an act in russia and not make sure you arent coming out alive,en
389,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgwCnjunrE1Zix2Pbl54AaABAg.A1OERFGGisqA1OJCRlLRTC,Russian derangement syndrome. I do appreciate tour guesses though,user_0076,,russia,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, )",,,10,Radio Data System ? Respiratory Distress Syndrome ? Relational Database System ? Red Dot Sight ? Remote Data Service ? which rds are you referring to there's so many ? | Why do so many people have RDS,2024-03-25 01:28:04+00:00,2024-03-25T01:28:04Z,0,andyvonbourske6405,UgwCnjunrE1Zix2Pbl54AaABAg,How could you commit such an act in russia and not make sure you arent coming out alive,en
389,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgwCnjunrE1Zix2Pbl54AaABAg.A1OERFGGisqA1OJGCdGTuO,​because russia is an entirely corrupt country run by a megalomaniacal pipsqueak hellbent on interfering with world peace to maintain his illegal grasp on the reins of power,user_0092,,russia,"appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)",,,putin,29,Russian derangement syndrome. I do appreciate tour guesses though | Radio Data System ? Respiratory Distress Syndrome ? Relational Database System ? Red Dot Sight ? Remote Data Service ? which rds are you referring to there's so many ?,2024-03-25 01:28:35+00:00,2024-03-25T01:28:35Z,0,yourmom-po6xx,UgwCnjunrE1Zix2Pbl54AaABAg,How could you commit such an act in russia and not make sure you arent coming out alive,en
389,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgwCnjunrE1Zix2Pbl54AaABAg.A1OERFGGisqA1OJOK8eBAM,because those are probably not the real gunmen...do you really expect any real justice in russia..smh,user_0093,,"russia, torturing suspects","appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, )",,russia,16,,2024-03-25 01:29:42+00:00,2024-03-25T01:29:42Z,31,,UgwCnjunrE1Zix2Pbl54AaABAg,How could you commit such an act in russia and not make sure you arent coming out alive,en
389,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgwCnjunrE1Zix2Pbl54AaABAg.A1OERFGGisqA1OJYqfVvvZ,Sad no matter how you look at this.. Plz stop this Innocent suffer,user_0094,,terrorism,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, )",,,13,,2024-03-25 01:31:08+00:00,2024-03-25T01:31:08Z,5,,UgwCnjunrE1Zix2Pbl54AaABAg,How could you commit such an act in russia and not make sure you arent coming out alive,en
389,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgwCnjunrE1Zix2Pbl54AaABAg.A1OERFGGisqA1OJgwvCzFv,"they running away is clear proof it is not some stupid isis. It was CIA with Nuland + SBU, and they will pay for that.",user_0095,,"ukraine, the west","appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, )",,"nuland, cia, sbu",25,,2024-03-25 01:32:23+00:00,2024-03-25T01:32:23Z,0,,UgwCnjunrE1Zix2Pbl54AaABAg,How could you commit such an act in russia and not make sure you arent coming out alive,en
389,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgwCnjunrE1Zix2Pbl54AaABAg.A1OERFGGisqA1OJxMfe-Fn,It's Russian KGB did FSB,user_0096,,russia,appeal to/challenging authority (ethos),"negative emotion (fear, anger, guilt, )",,russia,5,,2024-03-25 01:34:37+00:00,2024-03-25T01:34:37Z,10,,UgwCnjunrE1Zix2Pbl54AaABAg,How could you commit such an act in russia and not make sure you arent coming out alive,en
389,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgwCnjunrE1Zix2Pbl54AaABAg.A1OERFGGisqA1OK15ujwWG,"What a great country you live in. Murder, rape and poor areas. lol India is a shithole and even your people know it.",user_0097,,,,,,,24,"@user BUT SIR MY INDIA IS THE REAL SUPERPOWER 🤗🇮🇳 WE HAVE THE BEST INFRASTRUCTURE AND HIGHSPEED RAIL 🤗🇮🇳 THIS WHY IM SO LUCKY LIVE IN SUPER INDIA THE CLEANEST COUNTRY IN THE WORLD 🇮🇳🤗 , WE NEVER SCAM! WE GIVE RESPECT TO ALL WOMEN THEY CAN WALK SAFELY ALONE AT NIGHT AND WE HAVE CLEAN FOOD AND TOILET EVERYWHERE 🇮🇳🤗🚽, I KNOW MANY POOR PEOPLE JEALOUS WITH SUPER RICH INDIA 🤗🇮🇳🤗🇮🇳🤗🇮🇳 INDIA SUPER CLEAN",2024-03-25 01:35:16+00:00,2024-03-25T01:35:16Z,0,julia2k8,UgwCnjunrE1Zix2Pbl54AaABAg,How could you commit such an act in russia and not make sure you arent coming out alive,en
389,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgwCnjunrE1Zix2Pbl54AaABAg.A1OERFGGisqA1OK6GM1uXs,Islam above your head​,user_0098,,,,,,,4,,2024-03-25 01:35:58+00:00,2024-03-25T01:35:58Z,5,,UgwCnjunrE1Zix2Pbl54AaABAg,How could you commit such an act in russia and not make sure you arent coming out alive,en
389,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgwCnjunrE1Zix2Pbl54AaABAg.A1OERFGGisqA1OKJdbRUda,You live in a fantasy world. Your country is the pits. Lol,user_0097,,,,,,,13,"@user BUT SIR MY INDIA IS THE REAL SUPERPOWER 🤗🇮🇳 WE HAVE THE BEST INFRASTRUCTURE AND HIGHSPEED RAIL 🤗🇮🇳 THIS WHY IM SO LUCKY LIVE IN SUPER INDIA THE CLEANEST COUNTRY IN THE WORLD 🇮🇳🤗 , WE NEVER SCAM! WE GIVE RESPECT TO ALL WOMEN THEY CAN WALK SAFELY ALONE AT NIGHT AND WE HAVE CLEAN FOOD AND TOILET EVERYWHERE 🇮🇳🤗🚽, I KNOW MANY POOR PEOPLE JEALOUS WITH SUPER RICH INDIA 🤗🇮🇳🤗🇮🇳🤗🇮🇳 INDIA SUPER CLEAN",2024-03-25 01:37:48+00:00,2024-03-25T01:37:48Z,0,julia2k8,UgwCnjunrE1Zix2Pbl54AaABAg,How could you commit such an act in russia and not make sure you arent coming out alive,en
389,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgwCnjunrE1Zix2Pbl54AaABAg.A1OERFGGisqA1OKajud11r,"I am here , okey",user_0099,,,,,,,5,,2024-03-25 01:40:16+00:00,2024-03-25T01:40:16Z,1,,UgwCnjunrE1Zix2Pbl54AaABAg,How could you commit such an act in russia and not make sure you arent coming out alive,en
389,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgwCnjunrE1Zix2Pbl54AaABAg.A1OERFGGisqA1OKfNemohD,"😂😂 that's what ezlam, always blaming​",user_0100,,,,,,,6,​ grow up and learn to take some accountability. | ​@user behind it,2024-03-25 01:40:54+00:00,2024-03-25T01:40:54Z,0,kimberlykv4313,UgwCnjunrE1Zix2Pbl54AaABAg,How could you commit such an act in russia and not make sure you arent coming out alive,en
389,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgwCnjunrE1Zix2Pbl54AaABAg.A1OERFGGisqA1OKhEPtCTi,"Bloody endians, stop crying everywhere ​",user_0101,,,,,,,6,,2024-03-25 01:41:09+00:00,2024-03-25T01:41:09Z,0,,UgwCnjunrE1Zix2Pbl54AaABAg,How could you commit such an act in russia and not make sure you arent coming out alive,en
389,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgwCnjunrE1Zix2Pbl54AaABAg.A1OERFGGisqA1OKj4XQ3So,try to keep up!!,user_0102,,,,,,,5,​@user behind it,2024-03-25 01:41:24+00:00,2024-03-25T01:41:24Z,0,Beingme541,UgwCnjunrE1Zix2Pbl54AaABAg,How could you commit such an act in russia and not make sure you arent coming out alive,en
389,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgwCnjunrE1Zix2Pbl54AaABAg.A1OERFGGisqA1OKl_IZDh0,👈🏼🤣 and what’s your proof? Tell us Matlock.,user_0103,russia,,appeal to/challenging authority (ethos),,,user,8,"@user, but these are scapegoats.",2024-03-25 01:41:45+00:00,2024-03-25T01:41:45Z,1,KuroNekoExMachina,UgwCnjunrE1Zix2Pbl54AaABAg,How could you commit such an act in russia and not make sure you arent coming out alive,en
389,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgwCnjunrE1Zix2Pbl54AaABAg.A1OERFGGisqA1OKoL-sYyV,"👈🏼🤣 and what’s your proof, imbecile? Tell us.",user_0103,the west,,appeal to/challenging authority (ethos),,,user,8,​@user behind it,2024-03-25 01:42:07+00:00,2024-03-25T01:42:07Z,0,Beingme541,UgwCnjunrE1Zix2Pbl54AaABAg,How could you commit such an act in russia and not make sure you arent coming out alive,en
389,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgwCnjunrE1Zix2Pbl54AaABAg.A1OERFGGisqA1OL0iDhz7b,​ LinduBot spotted,user_0104,,,,,,,3,,2024-03-25 01:43:57+00:00,2024-03-25T01:43:57Z,8,,UgwCnjunrE1Zix2Pbl54AaABAg,How could you commit such an act in russia and not make sure you arent coming out alive,en
389,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgwCnjunrE1Zix2Pbl54AaABAg.A1OERFGGisqA1OL5nuN-fu,😂 above every common sense person’s head,user_0105,,,,,,,7,Islam above your head​@user,2024-03-25 01:44:39+00:00,2024-03-25T01:44:39Z,3,IsllamalHashimi,UgwCnjunrE1Zix2Pbl54AaABAg,How could you commit such an act in russia and not make sure you arent coming out alive,en
389,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgwCnjunrE1Zix2Pbl54AaABAg.A1OERFGGisqA1OLER0o5hi,lol dude you should stop seeing USA being bad you literely making a fool of you,user_0106,the west,,appeal to/challenging authority (ethos),,,user,17,​@user behind it,2024-03-25 01:45:49+00:00,2024-03-25T01:45:49Z,0,Beingme541,UgwCnjunrE1Zix2Pbl54AaABAg,How could you commit such an act in russia and not make sure you arent coming out alive,en
389,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgwCnjunrE1Zix2Pbl54AaABAg.A1OERFGGisqA1OLSFGjsu9,Absolutely . It's a fabrication .,user_0107,,russia,appeal to/challenging authority (ethos),,,russia,7,"@user, but these are scapegoats.",2024-03-25 01:47:42+00:00,2024-03-25T01:47:42Z,1,KuroNekoExMachina,UgwCnjunrE1Zix2Pbl54AaABAg,How could you commit such an act in russia and not make sure you arent coming out alive,en
389,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgwCnjunrE1Zix2Pbl54AaABAg.A1OERFGGisqA1OLktUZ97t,"The susppects looked very scared. Idon't believed they're real terrorists. Could be hired gunmen, instead.",user_0108,,russia,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, )",,,15,,2024-03-25 01:50:23+00:00,2024-03-25T01:50:23Z,22,,UgwCnjunrE1Zix2Pbl54AaABAg,How could you commit such an act in russia and not make sure you arent coming out alive,en
389,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgwCnjunrE1Zix2Pbl54AaABAg.A1OERFGGisqA1OLnpwBwp9,and what about your proofs?,user_0109,russia,,appeal to/challenging authority (ethos),,,user,5,"👈🏼🤣 and what’s your proof, imbecile? Tell us. | ​@user behind it",2024-03-25 01:50:48+00:00,2024-03-25T01:50:48Z,1,bidenwearsdiapers4026,UgwCnjunrE1Zix2Pbl54AaABAg,How could you commit such an act in russia and not make sure you arent coming out alive,en
389,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgwCnjunrE1Zix2Pbl54AaABAg.A1OERFGGisqA1OMCNdLIe2,​ Britain too,user_0110,,the west,appeal to/challenging authority (ethos),,,uk,3,​@user behind it,2024-03-25 01:54:17+00:00,2024-03-25T01:54:17Z,4,Beingme541,UgwCnjunrE1Zix2Pbl54AaABAg,How could you commit such an act in russia and not make sure you arent coming out alive,en
389,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgwCnjunrE1Zix2Pbl54AaABAg.A1OERFGGisqA1OMEJjSmjD,russia derangement syndrome no doubt..,user_0111,,russia,"appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)",,,user,5,Radio Data System ? Respiratory Distress Syndrome ? Relational Database System ? Red Dot Sight ? Remote Data Service ? which rds are you referring to there's so many ? | Why do so many people have RDS,2024-03-25 01:54:33+00:00,2024-03-25T01:54:33Z,0,andyvonbourske6405,UgwCnjunrE1Zix2Pbl54AaABAg,How could you commit such an act in russia and not make sure you arent coming out alive,en
389,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgwCnjunrE1Zix2Pbl54AaABAg.A1OERFGGisqA1OMWKkJVTH,👈🏼🤣 what do I need to prove clown? I haven’t made any assertions. Try hard much? 🤡,user_0103,,,,,,,18,"and what about your proofs? | 👈🏼🤣 and what’s your proof, imbecile? Tell us.",2024-03-25 01:57:00+00:00,2024-03-25T01:57:00Z,0,yami_curr,UgwCnjunrE1Zix2Pbl54AaABAg,How could you commit such an act in russia and not make sure you arent coming out alive,en
389,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News,UgwCnjunrE1Zix2Pbl54AaABAg.A1OERFGGisqA1OMfYzCcnE,"they don't care about living, LOL.",user_0112,,,,,,,6,,2024-03-25 01:58:24+00:00,2024-03-25T01:58:24Z,2,,UgwCnjunrE1Zix2Pbl54AaABAg,How could you commit such an act in russia and not make sure you arent coming out alive,en
